ItinID,Origin,Dest,TkCarrier,Pax,Coupons,Avg_Fare
2.01313E+11,JFK,LAX,US,1,1,163.5
2.01313E+11,JFK,LAX,US,1,1,169.5
2.01313E+11,JFK,LAX,US,1,1,173.5
2.01313E+11,JFK,LAX,US,1,1,173.5
2.01313E+11,JFK,LAX,US,1,1,178
2.01313E+11,JFK,LAX,US,1,1,178
2.01313E+11,JFK,LAX,US,1,1,186.5
2.01313E+11,JFK,LAX,US,1,1,192.5
2.01313E+11,JFK,LAX,US,2,1,192.5
2.01313E+11,JFK,LAX,US,1,1,193
2.01313E+11,JFK,LAX,US,1,1,193
2.01313E+11,JFK,LAX,US,1,1,212.5
2.01313E+11,JFK,LAX,US,1,1,230.5
2.01313E+11,JFK,LAX,US,1,1,238
2.01313E+11,JFK,LAX,US,1,1,245.5
2.01313E+11,JFK,LAX,US,1,1,252.5
2.01313E+11,JFK,LAX,US,1,1,255.5
2.01313E+11,JFK,LAX,US,1,1,262.5
2.01313E+11,JFK,LAX,US,2,1,272.5
2.01313E+11,JFK,LAX,US,1,1,282.5
2.01313E+11,JFK,LAX,US,1,1,283.5
2.01313E+11,JFK,LAX,US,1,1,283.5
2.01313E+11,JFK,LAX,US,1,1,298.5
2.01313E+11,JFK,LAX,US,1,1,301
2.01313E+11,JFK,LAX,US,1,1,305.5
2.01313E+11,JFK,LAX,US,2,1,308
2.01313E+11,JFK,LAX,US,1,1,326.5
2.01313E+11,JFK,LAX,US,2,1,330
2.01313E+11,JFK,LAX,US,1,1,335.5
2.01313E+11,JFK,LAX,US,1,1,353.5
2.01313E+11,JFK,LAX,US,1,1,353.5
2.01313E+11,JFK,LAX,US,1,1,356
2.01313E+11,JFK,LAX,US,2,1,388.5
2.01313E+11,JFK,LAX,US,1,1,417
2.01313E+11,JFK,LAX,US,1,1,432
2.01313E+11,JFK,LAX,US,1,1,460.5
2.01313E+11,JFK,LAX,US,1,1,497.5
2.01313E+11,JFK,LAX,US,1,1,502.5
2.01313E+11,JFK,LAX,US,1,1,551.5
2.01313E+11,JFK,LAX,US,2,1,596.5
2.01313E+11,JFK,LAX,US,1,1,246.9
2.01313E+11,JFK,LAX,US,1,1,357.3
2.01313E+11,JFK,LAX,US,1,1,455.6
2.01313E+11,JFK,LAX,US,1,1,261.4
2.01313E+11,JFK,LAX,US,1,1,307.2
2.01313E+11,JFK,LAX,US,1,1,170.2
2.01313E+11,JFK,LAX,US,1,1,418.9
2.01313E+11,JFK,LAX,US,1,1,446.3
2.01313E+11,JFK,LAX,US,1,1,225.3
2.01313E+11,JFK,LAX,US,1,1,240.4
2.01313E+11,JFK,LAX,US,1,1,537.7
2.01313E+11,JFK,LAX,US,1,1,488.2
2.01313E+11,JFK,LAX,US,1,2,271
2.01313E+11,JFK,LAX,US,1,2,302.3
2.01313E+11,JFK,LAX,US,1,1,137
2.01313E+11,JFK,LAX,US,1,1,148.5
2.01313E+11,JFK,LAX,US,2,1,163.5
2.01313E+11,JFK,LAX,US,1,1,166
2.01313E+11,JFK,LAX,US,1,1,174
2.01313E+11,JFK,LAX,US,2,1,178
2.01313E+11,JFK,LAX,US,1,1,178
2.01313E+11,JFK,LAX,US,1,1,188
2.01313E+11,JFK,LAX,US,1,1,207.5
2.01313E+11,JFK,LAX,US,1,1,213
2.01313E+11,JFK,LAX,US,1,1,238
2.01313E+11,JFK,LAX,US,1,1,242.5
2.01313E+11,JFK,LAX,US,1,1,245.5
2.01313E+11,JFK,LAX,US,1,1,255
2.01313E+11,JFK,LAX,US,1,1,302.5
2.01313E+11,JFK,LAX,US,1,1,325.5
2.01313E+11,JFK,LAX,US,1,1,335.5
2.01313E+11,JFK,LAX,US,1,1,340.5
2.01313E+11,JFK,LAX,US,1,1,351
2.01313E+11,JFK,LAX,US,1,1,392.5
2.01313E+11,JFK,LAX,US,1,1,403.5
2.01313E+11,JFK,LAX,US,1,1,511
2.01313E+11,JFK,LAX,US,1,1,547
2.01313E+11,JFK,LAX,US,1,2,143.1
2.01313E+11,JFK,LAX,US,1,2,498.2
2.01313E+11,JFK,LAX,US,1,2,116
2.01313E+11,JFK,LAX,US,1,2,160
2.01313E+11,JFK,LAX,US,1,2,169
2.01313E+11,JFK,LAX,US,1,2,211
2.01313E+11,JFK,LAX,US,9,2,212
2.01313E+11,JFK,LAX,US,7,2,217
2.01313E+11,JFK,LAX,US,1,2,222
2.01313E+11,JFK,LAX,US,1,2,226
2.01313E+11,JFK,LAX,US,1,2,245
2.01313E+11,JFK,LAX,US,2,2,270
2.01313E+11,JFK,LAX,US,1,2,278
2.01313E+11,JFK,LAX,US,5,2,366
2.01313E+11,JFK,LAX,US,2,2,369
2.01313E+11,JFK,LAX,US,2,2,413
2.01313E+11,JFK,LAX,US,1,2,418
2.01313E+11,JFK,LAX,US,1,2,520
2.01313E+11,JFK,LAX,US,1,2,232.3
2.01313E+11,JFK,LAX,US,1,2,177.5
2.01313E+11,JFK,LAX,US,1,2,191.5
2.01313E+11,JFK,LAX,US,1,2,200
2.01313E+11,JFK,LAX,US,1,2,219
2.01313E+11,JFK,LAX,US,1,2,245
2.01313E+11,JFK,LAX,US,1,2,262.5
2.01313E+11,JFK,LAX,US,1,2,284
2.01313E+11,JFK,LAX,US,1,2,289
2.01313E+11,JFK,LAX,US,1,2,313
2.01313E+11,JFK,LAX,US,1,2,385.5
2.01313E+11,JFK,LAX,US,1,2,396
2.01313E+11,JFK,LAX,US,1,2,209.4
2.01313E+11,JFK,LAX,US,1,2,210.2
2.01313E+11,JFK,LAX,US,1,2,159.7
2.01313E+11,JFK,LAX,US,1,2,180
2.01313E+11,JFK,LAX,US,1,2,187.2
2.01313E+11,JFK,LAX,US,1,2,192.4
2.01313E+11,JFK,LAX,US,1,2,229.7
2.01313E+11,JFK,LAX,US,1,2,244.8
2.01313E+11,JFK,LAX,US,1,2,282.6
2.01313E+11,JFK,LAX,US,1,2,287.8
2.01313E+11,JFK,LAX,US,1,2,344.3
2.01313E+11,JFK,LAX,US,1,2,376.5
2.01313E+11,JFK,LAX,US,1,2,396.7
2.01313E+11,JFK,LAX,US,1,2,184.4
2.01313E+11,JFK,LAX,US,1,2,248.9
2.01313E+11,JFK,LAX,US,1,2,379.2
2.01313E+11,JFK,LAX,US,1,2,389.7
2.01313E+11,JFK,LAX,US,1,2,199.7
2.01313E+11,JFK,LAX,US,1,2,338.1
2.01313E+11,JFK,LAX,US,1,2,378.1
2.01313E+11,JFK,LAX,US,1,2,467.4
2.01313E+11,JFK,LAX,US,1,2,208
2.01313E+11,JFK,LAX,US,1,2,221.3
2.01313E+11,JFK,LAX,US,1,3,415
2.01313E+11,JFK,LAX,US,1,2,471
2.01313E+11,JFK,LAX,US,1,1,167
2.01313E+11,JFK,LAX,US,1,1,202
2.01313E+11,JFK,LAX,US,4,1,206
2.01313E+11,JFK,LAX,US,1,1,212
2.01313E+11,JFK,LAX,US,1,1,218
2.01313E+11,JFK,LAX,US,1,1,219
2.01313E+11,JFK,LAX,US,2,1,234
2.01313E+11,JFK,LAX,US,2,1,239
2.01313E+11,JFK,LAX,US,1,1,244
2.01313E+11,JFK,LAX,US,1,1,266
2.01313E+11,JFK,LAX,US,1,1,302
2.01313E+11,JFK,LAX,US,3,1,306
2.01313E+11,JFK,LAX,US,3,1,307
2.01313E+11,JFK,LAX,US,1,1,317
2.01313E+11,JFK,LAX,US,1,1,350
2.01313E+11,JFK,LAX,US,1,1,355
2.01313E+11,JFK,LAX,US,3,1,360
2.01313E+11,JFK,LAX,US,1,1,363
2.01313E+11,JFK,LAX,US,1,1,365
2.01313E+11,JFK,LAX,US,1,1,377
2.01313E+11,JFK,LAX,US,1,1,390
2.01313E+11,JFK,LAX,US,2,1,402
2.01313E+11,JFK,LAX,US,1,1,407
2.01313E+11,JFK,LAX,US,1,1,411
2.01313E+11,JFK,LAX,US,2,1,412
2.01313E+11,JFK,LAX,US,3,1,432
2.01313E+11,JFK,LAX,US,1,1,486
2.01313E+11,JFK,LAX,US,1,1,505
2.01313E+11,JFK,LAX,US,1,1,511
2.01313E+11,JFK,LAX,US,1,1,530
2.01313E+11,JFK,LAX,US,1,1,611
2.01313E+11,JFK,LAX,US,1,1,701
2.01313E+11,JFK,LAX,US,1,1,749
2.01313E+11,JFK,LAX,US,1,1,1170
2.01313E+11,JFK,LAX,US,1,1,180.1
2.01313E+11,JFK,LAX,US,1,1,190.2
2.01313E+11,JFK,LAX,US,1,1,224.8
2.01313E+11,JFK,LAX,US,1,1,301.4
2.01313E+11,JFK,LAX,US,1,1,168
2.01313E+11,JFK,LAX,US,1,1,198.5
2.01313E+11,JFK,LAX,US,1,1,216
2.01313E+11,JFK,LAX,US,1,1,217
2.01313E+11,JFK,LAX,US,1,1,226
2.01313E+11,JFK,LAX,US,1,1,254.5
2.01313E+11,JFK,LAX,US,1,1,257.5
2.01313E+11,JFK,LAX,US,1,1,295.5
2.01313E+11,JFK,LAX,US,1,1,299.5
2.01313E+11,JFK,LAX,US,1,1,335
2.01313E+11,JFK,LAX,US,1,1,405.5
2.01313E+11,JFK,LAX,US,1,1,196.2
2.01313E+11,JFK,LAX,US,1,1,288.3
2.01313E+11,JFK,LAX,US,1,1,147.8
2.01313E+11,JFK,LAX,US,1,1,267.8
2.01313E+11,JFK,LAX,US,1,1,272.7
2.01313E+11,JFK,LAX,US,1,1,335.9
2.01313E+11,JFK,LAX,US,1,1,339.2
2.01313E+11,JFK,LAX,US,1,1,426.9
2.01313E+11,JFK,LAX,US,1,4,358.3
2.01313E+11,JFK,LAX,US,1,2,107
2.01313E+11,JFK,LAX,US,1,2,126
2.01313E+11,JFK,LAX,US,1,2,135
2.01313E+11,JFK,LAX,US,1,2,150
2.01313E+11,JFK,LAX,US,3,2,161
2.01313E+11,JFK,LAX,US,4,2,169
2.01313E+11,JFK,LAX,US,5,2,213
2.01313E+11,JFK,LAX,US,1,2,241
2.01313E+11,JFK,LAX,US,1,2,289
2.01313E+11,JFK,LAX,US,1,2,370
2.01313E+11,JFK,LAX,US,1,2,171.2
2.01313E+11,JFK,LAX,US,1,2,130.1
2.01313E+11,JFK,LAX,US,1,2,184.7
2.01313E+11,JFK,LAX,US,1,2,204.9
2.01313E+11,JFK,LAX,US,1,2,208.2
2.01313E+11,JFK,LAX,US,1,2,143.1
2.01313E+11,JFK,LAX,US,1,2,147.6
2.01313E+11,JFK,LAX,US,1,2,155.2
2.01313E+11,JFK,LAX,US,1,2,167.2
2.01313E+11,JFK,LAX,US,1,2,208.4
2.01313E+11,JFK,LAX,US,1,2,210.9
2.01313E+11,JFK,LAX,US,1,2,213.4
2.01313E+11,JFK,LAX,US,1,2,299.8
2.01313E+11,JFK,LAX,US,1,2,107.5
2.01313E+11,JFK,LAX,US,1,2,192.5
2.01313E+11,JFK,LAX,US,1,2,159.9
2.01313E+11,JFK,LAX,US,1,2,228.8
2.01313E+11,JFK,LAX,US,1,2,151.5
2.01313E+11,JFK,LAX,US,1,2,201
2.01313E+11,JFK,LAX,US,1,2,211
2.01313E+11,JFK,LAX,US,1,2,213
2.01313E+11,JFK,LAX,US,1,2,215
2.01313E+11,JFK,LAX,US,1,2,217
2.01313E+11,JFK,LAX,US,3,2,218
2.01313E+11,JFK,LAX,US,1,2,222
2.01313E+11,JFK,LAX,US,3,2,223
2.01313E+11,JFK,LAX,US,3,2,233
2.01313E+11,JFK,LAX,US,1,2,239
2.01313E+11,JFK,LAX,US,2,2,251
2.01313E+11,JFK,LAX,US,1,2,271
2.01313E+11,JFK,LAX,US,1,2,281
2.01313E+11,JFK,LAX,US,1,2,307
2.01313E+11,JFK,LAX,US,3,2,314
2.01313E+11,JFK,LAX,US,1,2,334
2.01313E+11,JFK,LAX,US,1,2,361
2.01313E+11,JFK,LAX,US,5,2,367
2.01313E+11,JFK,LAX,US,1,2,375
2.01313E+11,JFK,LAX,US,1,2,409
2.01313E+11,JFK,LAX,US,1,2,419
2.01313E+11,JFK,LAX,US,2,2,439
2.01313E+11,JFK,LAX,US,1,2,445
2.01313E+11,JFK,LAX,US,1,2,534
2.01313E+11,JFK,LAX,US,1,2,603
2.01313E+11,JFK,LAX,US,1,2,1259
2.01313E+11,JFK,LAX,US,1,2,204.2
2.01313E+11,JFK,LAX,US,2,2,225.6
2.01313E+11,JFK,LAX,US,1,2,228
2.01313E+11,JFK,LAX,US,1,2,269.9
2.01313E+11,JFK,LAX,US,1,2,272.3
2.01313E+11,JFK,LAX,US,1,2,300
2.01313E+11,JFK,LAX,US,1,2,305.4
2.01313E+11,JFK,LAX,US,1,2,351.5
2.01313E+11,JFK,LAX,US,1,2,356.4
2.01313E+11,JFK,LAX,US,1,2,225.5
2.01313E+11,JFK,LAX,US,1,2,305.2
2.01313E+11,JFK,LAX,US,1,2,194.9
2.01313E+11,JFK,LAX,US,1,2,215.1
2.01313E+11,JFK,LAX,US,1,2,276.6
2.01313E+11,JFK,LAX,US,1,2,289.8
2.01313E+11,JFK,LAX,US,1,2,303.4
2.01313E+11,JFK,LAX,US,1,2,319
2.01313E+11,JFK,LAX,US,1,2,370
2.01313E+11,JFK,LAX,US,1,2,407.9
2.01313E+11,JFK,LAX,US,1,2,470
2.01313E+11,JFK,LAX,US,1,2,1439.2
2.01313E+11,JFK,LAX,US,1,2,132.7
2.01313E+11,JFK,LAX,US,1,2,149.2
2.01313E+11,JFK,LAX,US,1,2,187.4
2.01313E+11,JFK,LAX,US,1,2,308.5
2.01313E+11,JFK,LAX,US,1,2,392.1
2.01313E+11,JFK,LAX,US,1,2,206.5
2.01313E+11,JFK,LAX,US,1,2,259.5
2.01313E+11,JFK,LAX,US,1,2,293
2.01313E+11,JFK,LAX,US,1,2,314.5
2.01313E+11,JFK,LAX,US,1,2,337.4
2.01313E+11,JFK,LAX,US,1,2,69.5
2.01313E+11,JFK,LAX,US,1,2,160.5
2.01313E+11,JFK,LAX,US,1,2,177.5
2.01313E+11,JFK,LAX,US,1,2,186
2.01313E+11,JFK,LAX,US,1,2,195
2.01313E+11,JFK,LAX,US,1,2,212
2.01313E+11,JFK,LAX,US,1,2,265
2.01313E+11,JFK,LAX,US,1,2,281.5
2.01313E+11,JFK,LAX,US,1,2,289
2.01313E+11,JFK,LAX,US,1,2,308
2.01313E+11,JFK,LAX,US,1,2,318.5
2.01313E+11,JFK,LAX,US,1,2,319
2.01313E+11,JFK,LAX,US,1,2,387
2.01313E+11,JFK,LAX,US,1,2,408
2.01313E+11,JFK,LAX,US,2,1,201.7
2.01313E+11,JFK,LAX,US,1,1,201.7
2.01313E+11,JFK,LAX,US,1,1,228.7
2.01313E+11,JFK,LAX,US,1,1,268.6
2.01313E+11,JFK,LAX,US,1,1,271.5
2.01313E+11,JFK,LAX,US,1,1,288.9
2.01313E+11,JFK,LAX,US,1,1,292.7
2.01313E+11,JFK,LAX,US,1,1,303.3
2.01313E+11,JFK,LAX,US,1,1,344.7
2.01313E+11,JFK,LAX,US,1,1,347.6
2.01313E+11,JFK,LAX,US,1,1,352.9
2.01313E+11,JFK,LAX,US,1,1,370.2
2.01313E+11,JFK,LAX,US,1,1,413.5
2.01313E+11,JFK,LAX,US,2,2,130.1
2.01313E+11,JFK,LAX,US,1,2,163.9
2.01313E+11,JFK,LAX,US,1,2,180.8
2.01313E+11,JFK,LAX,US,1,2,184.7
2.01313E+11,JFK,LAX,US,1,2,277.1
2.01313E+11,JFK,LAX,US,1,2,195.5
2.01313E+11,JFK,LAX,US,1,2,212
2.01313E+11,JFK,LAX,US,1,2,302.9
2.01313E+11,JFK,LAX,US,1,2,135.8
2.01313E+11,JFK,LAX,US,1,2,152.4
2.01313E+11,JFK,LAX,US,1,1,187.2
2.01313E+11,JFK,LAX,US,1,1,195.9
2.01313E+11,JFK,LAX,US,1,1,216.2
2.01313E+11,JFK,LAX,US,1,1,264.4
2.01313E+11,JFK,LAX,US,1,1,315.2
2.01313E+11,JFK,LAX,US,1,1,317.7
2.01313E+11,JFK,LAX,US,1,1,330.9
2.01313E+11,JFK,LAX,US,1,1,368.9
2.01313E+11,JFK,LAX,US,1,2,126.5
2.01313E+11,JFK,LAX,US,1,2,267.8
2.01313E+11,JFK,LAX,US,1,2,218.9
2.01313E+11,JFK,LAX,US,1,2,226.1
2.01313E+11,JFK,LAX,US,1,2,300.6
2.01313E+11,JFK,LAX,US,1,2,324.7
2.01313E+11,JFK,LAX,US,1,2,376.6
2.01313E+11,JFK,LAX,US,1,1,224.3
2.01313E+11,JFK,LAX,US,1,1,226.8
2.01313E+11,JFK,LAX,US,1,1,226.8
2.01313E+11,JFK,LAX,US,1,1,307.5
2.01313E+11,JFK,LAX,US,1,1,316.9
2.01313E+11,JFK,LAX,US,1,1,317.9
2.01313E+11,JFK,LAX,US,1,1,323.9
2.01313E+11,JFK,LAX,US,1,1,334.3
2.01313E+11,JFK,LAX,US,1,1,383.3
2.01313E+11,JFK,LAX,US,1,2,190.5
2.01313E+11,JFK,LAX,US,1,2,256.5
2.01313E+11,JFK,LAX,US,1,2,282.5
2.01313E+11,JFK,LAX,US,1,2,356.8
2.01313E+11,JFK,LAX,US,1,1,2137.4
2.01314E+11,JFK,LAX,US,2,2,396
2.01314E+11,JFK,LAX,US,1,2,347
2.01314E+11,JFK,LAX,US,1,2,246
2.01314E+11,JFK,LAX,US,1,2,372
2.01314E+11,JFK,LAX,US,1,2,413
2.01314E+11,JFK,LAX,US,1,2,328.2
2.01314E+11,JFK,LAX,US,1,2,194.2
2.01313E+11,JFK,LAX,VX,1,1,40
2.01313E+11,JFK,LAX,VX,3,1,58
2.01313E+11,JFK,LAX,VX,1,1,77
2.01313E+11,JFK,LAX,VX,1,1,100
2.01313E+11,JFK,LAX,VX,1,1,109
2.01313E+11,JFK,LAX,VX,2,1,110
2.01313E+11,JFK,LAX,VX,2,1,120
2.01313E+11,JFK,LAX,VX,2,1,122
2.01313E+11,JFK,LAX,VX,3,1,123
2.01313E+11,JFK,LAX,VX,1,1,124
2.01313E+11,JFK,LAX,VX,12,1,125
2.01313E+11,JFK,LAX,VX,2,1,129
2.01313E+11,JFK,LAX,VX,1,1,130
2.01313E+11,JFK,LAX,VX,2,1,131
2.01313E+11,JFK,LAX,VX,1,1,134
2.01313E+11,JFK,LAX,VX,6,1,139
2.01313E+11,JFK,LAX,VX,32,1,140
2.01313E+11,JFK,LAX,VX,1,1,142
2.01313E+11,JFK,LAX,VX,1,1,143
2.01313E+11,JFK,LAX,VX,1,1,144
2.01313E+11,JFK,LAX,VX,4,1,145
2.01313E+11,JFK,LAX,VX,73,1,149
2.01313E+11,JFK,LAX,VX,6,1,153
2.01313E+11,JFK,LAX,VX,1,1,154
2.01313E+11,JFK,LAX,VX,2,1,158
2.01313E+11,JFK,LAX,VX,144,1,159
2.01313E+11,JFK,LAX,VX,2,1,160
2.01313E+11,JFK,LAX,VX,68,1,164
2.01313E+11,JFK,LAX,VX,3,1,165
2.01313E+11,JFK,LAX,VX,2,1,166
2.01313E+11,JFK,LAX,VX,12,1,168
2.01313E+11,JFK,LAX,VX,25,1,169
2.01313E+11,JFK,LAX,VX,1,1,172
2.01313E+11,JFK,LAX,VX,47,1,173
2.01313E+11,JFK,LAX,VX,13,1,174
2.01313E+11,JFK,LAX,VX,1,1,176
2.01313E+11,JFK,LAX,VX,2,1,177
2.01313E+11,JFK,LAX,VX,7,1,179
2.01313E+11,JFK,LAX,VX,2,1,181
2.01313E+11,JFK,LAX,VX,3,1,183
2.01313E+11,JFK,LAX,VX,6,1,184
2.01313E+11,JFK,LAX,VX,1,1,185
2.01313E+11,JFK,LAX,VX,3,1,186
2.01313E+11,JFK,LAX,VX,12,1,189
2.01313E+11,JFK,LAX,VX,3,1,190
2.01313E+11,JFK,LAX,VX,2,1,191
2.01313E+11,JFK,LAX,VX,28,1,193
2.01313E+11,JFK,LAX,VX,8,1,194
2.01313E+11,JFK,LAX,VX,3,1,195
2.01313E+11,JFK,LAX,VX,6,1,198
2.01313E+11,JFK,LAX,VX,22,1,199
2.01313E+11,JFK,LAX,VX,2,1,200
2.01313E+11,JFK,LAX,VX,1,1,202
2.01313E+11,JFK,LAX,VX,34,1,203
2.01313E+11,JFK,LAX,VX,2,1,207
2.01313E+11,JFK,LAX,VX,28,1,208
2.01313E+11,JFK,LAX,VX,2,1,209
2.01313E+11,JFK,LAX,VX,1,1,210
2.01313E+11,JFK,LAX,VX,1,1,211
2.01313E+11,JFK,LAX,VX,10,1,213
2.01313E+11,JFK,LAX,VX,1,1,216
2.01313E+11,JFK,LAX,VX,11,1,218
2.01313E+11,JFK,LAX,VX,2,1,219
2.01313E+11,JFK,LAX,VX,2,1,223
2.01313E+11,JFK,LAX,VX,4,1,225
2.01313E+11,JFK,LAX,VX,1,1,228
2.01313E+11,JFK,LAX,VX,5,1,230
2.01313E+11,JFK,LAX,VX,14,1,231
2.01313E+11,JFK,LAX,VX,3,1,233
2.01313E+11,JFK,LAX,VX,4,1,235
2.01313E+11,JFK,LAX,VX,9,1,236
2.01313E+11,JFK,LAX,VX,1,1,237
2.01313E+11,JFK,LAX,VX,5,1,238
2.01313E+11,JFK,LAX,VX,2,1,239
2.01313E+11,JFK,LAX,VX,6,1,240
2.01313E+11,JFK,LAX,VX,6,1,241
2.01313E+11,JFK,LAX,VX,2,1,242
2.01313E+11,JFK,LAX,VX,25,1,243
2.01313E+11,JFK,LAX,VX,2,1,246
2.01313E+11,JFK,LAX,VX,1,1,250
2.01313E+11,JFK,LAX,VX,3,1,251
2.01313E+11,JFK,LAX,VX,1,1,252
2.01313E+11,JFK,LAX,VX,2,1,256
2.01313E+11,JFK,LAX,VX,1,1,258
2.01313E+11,JFK,LAX,VX,5,1,260
2.01313E+11,JFK,LAX,VX,1,1,262
2.01313E+11,JFK,LAX,VX,3,1,263
2.01313E+11,JFK,LAX,VX,2,1,264
2.01313E+11,JFK,LAX,VX,12,1,268
2.01313E+11,JFK,LAX,VX,4,1,269
2.01313E+11,JFK,LAX,VX,20,1,273
2.01313E+11,JFK,LAX,VX,1,1,274
2.01313E+11,JFK,LAX,VX,3,1,275
2.01313E+11,JFK,LAX,VX,2,1,279
2.01313E+11,JFK,LAX,VX,2,1,283
2.01313E+11,JFK,LAX,VX,1,1,285
2.01313E+11,JFK,LAX,VX,8,1,288
2.01313E+11,JFK,LAX,VX,2,1,289
2.01313E+11,JFK,LAX,VX,2,1,291
2.01313E+11,JFK,LAX,VX,1,1,293
2.01313E+11,JFK,LAX,VX,10,1,298
2.01313E+11,JFK,LAX,VX,18,1,299
2.01313E+11,JFK,LAX,VX,1,1,302
2.01313E+11,JFK,LAX,VX,12,1,303
2.01313E+11,JFK,LAX,VX,18,1,304
2.01313E+11,JFK,LAX,VX,1,1,305
2.01313E+11,JFK,LAX,VX,9,1,308
2.01313E+11,JFK,LAX,VX,1,1,309
2.01313E+11,JFK,LAX,VX,1,1,313
2.01313E+11,JFK,LAX,VX,1,1,315
2.01313E+11,JFK,LAX,VX,2,1,318
2.01313E+11,JFK,LAX,VX,1,1,320
2.01313E+11,JFK,LAX,VX,1,1,322
2.01313E+11,JFK,LAX,VX,5,1,323
2.01313E+11,JFK,LAX,VX,2,1,324
2.01313E+11,JFK,LAX,VX,1,1,328
2.01313E+11,JFK,LAX,VX,1,1,331
2.01313E+11,JFK,LAX,VX,3,1,332
2.01313E+11,JFK,LAX,VX,3,1,333
2.01313E+11,JFK,LAX,VX,1,1,337
2.01313E+11,JFK,LAX,VX,5,1,338
2.01313E+11,JFK,LAX,VX,1,1,342
2.01313E+11,JFK,LAX,VX,5,1,347
2.01313E+11,JFK,LAX,VX,1,1,352
2.01313E+11,JFK,LAX,VX,4,1,357
2.01313E+11,JFK,LAX,VX,3,1,359
2.01313E+11,JFK,LAX,VX,4,1,362
2.01313E+11,JFK,LAX,VX,1,1,363
2.01313E+11,JFK,LAX,VX,7,1,364
2.01313E+11,JFK,LAX,VX,1,1,366
2.01313E+11,JFK,LAX,VX,1,1,367
2.01313E+11,JFK,LAX,VX,1,1,368
2.01313E+11,JFK,LAX,VX,1,1,369
2.01313E+11,JFK,LAX,VX,1,1,372
2.01313E+11,JFK,LAX,VX,2,1,376
2.01313E+11,JFK,LAX,VX,5,1,377
2.01313E+11,JFK,LAX,VX,12,1,379
2.01313E+11,JFK,LAX,VX,2,1,399
2.01313E+11,JFK,LAX,VX,1,1,400
2.01313E+11,JFK,LAX,VX,1,1,401
2.01313E+11,JFK,LAX,VX,1,1,403
2.01313E+11,JFK,LAX,VX,32,1,404
2.01313E+11,JFK,LAX,VX,1,1,406
2.01313E+11,JFK,LAX,VX,1,1,407
2.01313E+11,JFK,LAX,VX,26,1,409
2.01313E+11,JFK,LAX,VX,1,1,412
2.01313E+11,JFK,LAX,VX,3,1,416
2.01313E+11,JFK,LAX,VX,1,1,419
2.01313E+11,JFK,LAX,VX,1,1,422
2.01313E+11,JFK,LAX,VX,1,1,425
2.01313E+11,JFK,LAX,VX,1,1,433
2.01313E+11,JFK,LAX,VX,2,1,434
2.01313E+11,JFK,LAX,VX,3,1,446
2.01313E+11,JFK,LAX,VX,6,1,451
2.01313E+11,JFK,LAX,VX,1,1,452
2.01313E+11,JFK,LAX,VX,8,1,456
2.01313E+11,JFK,LAX,VX,1,1,458
2.01313E+11,JFK,LAX,VX,1,1,467
2.01313E+11,JFK,LAX,VX,11,1,503
2.01313E+11,JFK,LAX,VX,1,1,506
2.01313E+11,JFK,LAX,VX,2,1,508
2.01313E+11,JFK,LAX,VX,1,1,509
2.01313E+11,JFK,LAX,VX,1,1,525
2.01313E+11,JFK,LAX,VX,1,1,534
2.01313E+11,JFK,LAX,VX,1,1,535
2.01313E+11,JFK,LAX,VX,1,1,537
2.01313E+11,JFK,LAX,VX,2,1,538
2.01313E+11,JFK,LAX,VX,1,1,541
2.01313E+11,JFK,LAX,VX,20,1,547
2.01313E+11,JFK,LAX,VX,2,1,552
2.01313E+11,JFK,LAX,VX,1,1,563
2.01313E+11,JFK,LAX,VX,1,1,577
2.01313E+11,JFK,LAX,VX,1,1,580
2.01313E+11,JFK,LAX,VX,22,1,587
2.01313E+11,JFK,LAX,VX,37,1,592
2.01313E+11,JFK,LAX,VX,1,1,595
2.01313E+11,JFK,LAX,VX,48,1,597
2.01313E+11,JFK,LAX,VX,1,1,608
2.01313E+11,JFK,LAX,VX,1,1,610
2.01313E+11,JFK,LAX,VX,1,1,614
2.01313E+11,JFK,LAX,VX,2,1,625
2.01313E+11,JFK,LAX,VX,1,1,632
2.01313E+11,JFK,LAX,VX,1,1,648
2.01313E+11,JFK,LAX,VX,1,1,656
2.01313E+11,JFK,LAX,VX,1,1,665
2.01313E+11,JFK,LAX,VX,10,1,668
2.01313E+11,JFK,LAX,VX,7,1,673
2.01313E+11,JFK,LAX,VX,9,1,695
2.01313E+11,JFK,LAX,VX,2,1,713
2.01313E+11,JFK,LAX,VX,1,1,738
2.01313E+11,JFK,LAX,VX,1,1,749
2.01313E+11,JFK,LAX,VX,1,1,765
2.01313E+11,JFK,LAX,VX,26,1,770
2.01313E+11,JFK,LAX,VX,25,1,775
2.01313E+11,JFK,LAX,VX,1,1,800
2.01313E+11,JFK,LAX,VX,1,1,803
2.01313E+11,JFK,LAX,VX,1,1,810
2.01313E+11,JFK,LAX,VX,3,1,815
2.01313E+11,JFK,LAX,VX,2,1,850
2.01313E+11,JFK,LAX,VX,1,1,862
2.01313E+11,JFK,LAX,VX,1,1,865
2.01313E+11,JFK,LAX,VX,1,1,890
2.01313E+11,JFK,LAX,VX,1,1,891
2.01313E+11,JFK,LAX,VX,1,1,905
2.01313E+11,JFK,LAX,VX,1,1,919
2.01313E+11,JFK,LAX,VX,1,1,941
2.01313E+11,JFK,LAX,VX,1,1,971
2.01313E+11,JFK,LAX,VX,1,1,973
